DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;18120,96;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - TAPETE;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;8886,24;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - REPARO ¡GUA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;21605,76;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - PARA SOL;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;11848,32;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - ESPUMA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;1045,44;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - EPP;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;522,72;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - BETUME;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;7840,80;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - AC⁄STICA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;5526,56;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - TAPETE;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;2710,14;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - REPARO ¡GUA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;6589,36;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - PARA SOL;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;3613,52;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - ESPUMA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;318,84;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - EPP;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;162,72;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - BETUME;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.05.0003;2391,30;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - AC⁄STICA;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;2962,08;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - QUALIDADE;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;3136,32;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - MANUTEN«√O;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;7318,08;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - LOGÕSTICA;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;1393,92;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - GER. PRODU«√O;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;1219,68;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - FERRAMENTARIA;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;522,72;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - ALMOXARIFADO;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;903,38;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - QUALIDADE;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;956,52;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - MANUTEN«√O;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;2231,88;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - LOGÕSTICA;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;425,12;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - GER. PRODU«√O;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;371,98;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - FERRAMENTARIA;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.05.0003;159,42;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - ALMOXARIFADO;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;348,48;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;696,96;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;348,48;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - LABORAT”RIO;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;522,72;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - TI;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;1219,68;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - ENGENHARIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;871,20;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - DESENVOLVIMENTO;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;348,48;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - DIRETORIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;522,72;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - DEP. PESSOAL;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;1568,16;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - CONTROLADORIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;523,43;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - COMPRAS;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;522,72;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - COMERCIAL;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;696,96;;PROV. INSS S/ 1% FATURAMENTO DO M S DE MAIO - ADM;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;106,28;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;212,56;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;106,28;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - LABORAT”RIO;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;159,42;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - TI;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;371,98;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - ENGENHARIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;265,70;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - DESENVOLVIMENTO;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;106,28;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - DIRETORIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;159,42;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - DEP. PESSOAL;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;478,26;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - CONTROLADORIA;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;159,42;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - COMPRAS;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;159,42;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - COMERCIAL;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.05.0003;212,56;;PROV. INSS S/ 20% FOLHA DO M S DE MAIO - ADM;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;4083,51;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;4577,14;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - REPARO ¡GUA;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;295,18;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;944,92;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;6520,53;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;11941,51;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0001;2.1.03.02.0004;9470,59;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;897,36;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;1007,71;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - REPARO ¡GUA;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;68,51;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;172,92;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;1282,46;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;2609,55;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0005;2124,37;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;326,65;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;366,21;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - REPARO ¡GUA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;23,61;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;75,61;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;521,65;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;955,31;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0006;757,56;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;5218,41;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;3856,13;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;3138,04;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;1634,35;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;2409,17;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0001;2.1.03.02.0004;365,69;;PROV. 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;1203,17;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;902,41;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;970,09;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;337,81;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;547,78;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0005;88,89;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;417,49;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;308,49;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;251,03;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;130,76;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;192,75;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0006;29,25;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;998,09;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;703,60;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;3200,68;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;596,93;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;412,29;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;1054,25;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;1473,29;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;250,70;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;228,79;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 -  SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;868,28;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;2573,44;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0001;2.1.03.02.0004;2458,35;;PROV.  13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;231,72;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;164,18;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;730,43;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;139,77;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;95,32;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;247,78;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;343,59;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;58,28;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;54,37;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;198,98;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;586,13;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0005;562,01;;PROV. INSS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;79,84;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;56,28;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;256,06;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;47,75;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;32,97;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;84,34;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
