DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;117,87;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;20,06;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;18,31;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;69,46;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;205,89;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0006;196,67;;PROV. FGTS S/ 13∫ SAL¡RIO REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;5258,88;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;5729,26;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - REPARO ¡GUA;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;384,48;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;1153,12;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;6551,76;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;13383,26;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0010;2.1.03.02.0001;11678,57;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;1993,14;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;2138,81;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - REPARO ¡GUA.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;146,95;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;490,31;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;2484,78;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;4894,40;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0014;2.1.03.02.0002;4116,06;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;420,72;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;458,33;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - REPARO ¡GUA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;30,76;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;92,26;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;524,20;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;1096,31;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.02.0003;987,14;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - TAPETE.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;6434,55;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;5053,42;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;6902,90;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;2090,77;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;3201,80;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0005;2.1.03.02.0001;426,28;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;2271,46;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;2014,38;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;2291,77;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;646,98;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;933,28;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0009;2.1.03.02.0002;199,77;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;514,74;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;404,28;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;552,20;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;167,25;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;256,14;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.02.0003;34,10;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;1334,97;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;938,11;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;3950,95;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;795,91;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;547,67;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;1406,63;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;1942,25;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;333,47;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;305,05;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;1157,68;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;3359,68;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0010;2.1.03.02.0001;3093,73;;PROV. F…RIAS REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;402,50;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;407,24;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;2030,95;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;302,30;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;215,28;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;455,36;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;583,67;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;193,96;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;133,48;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;312,96;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;1508,12;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0014;2.1.03.02.0002;1178,49;;PROV. INSS S/ F…RIAS REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;106,79;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;75,05;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;316,07;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;63,67;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;43,81;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;112,52;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;155,38;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;26,68;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;24,40;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;92,61;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;268,77;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.02.0003;247,49;;PROV. FGTS S/ F…RIAS REF. AO M S DE MAIO/2013 - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;5616,00;;PROV. PLR REF. AO M S - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;2754,00;;PROV. PLR REF. AO M S - REPARO ¡GUA.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;6696,00;;PROV. PLR REF. AO M S - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;3672,00;;PROV. PLR REF. AO M S - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;324,00;;PROV. PLR REF. AO M S - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0024;2.1.03.01.0006;2430,00;;PROV. PLR REF. AO M S - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;918,00;;PROV. PLR REF. AO M S - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;972,00;;PROV. PLR REF. AO M S - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;2268,00;;PROV. PLR REF. AO M S - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;432,00;;PROV. PLR REF. AO M S - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;378,00;;PROV. PLR REF. AO M S - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0022;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;216,00;;PROV. PLR REF. AO M S - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;108,00;;PROV. PLR REF. AO M S - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;486,00;;PROV. PLR REF. AO M S - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;270,00;;PROV. PLR REF. AO M S - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;378,00;;PROV. PLR REF. AO M S - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;162,00;;PROV. PLR REF. AO M S - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;108,00;;PROV. PLR REF. AO M S - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;216,00;;PROV. PLR REF. AO M S - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0027;2.1.03.01.0006;108,00;;PROV. PLR REF. AO M S - SEG. TRABALHO.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;9166,86;;PROV. FGTS REF. AO M S - TAPETE.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;4470,33;;PROV. FGTS REF. AO M S - REPARO ¡GUA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;11740,10;;PROV. FGTS REF. AO M S - PARA SOL.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;6077,61;;PROV. FGTS REF. AO M S - ESPUMA.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;979,78;;PROV. FGTS REF. AO M S - EPP.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;355,94;;PROV. FGTS REF. AO M S - BETUME.;01;01;;;;;
30/06/2013;;3.1.01.02.0011;2.1.03.05.0002;4507,43;;PROV. FGTS REF. AO M S - AC⁄STICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;4057,16;;PROV. FGTS REF. AO M S - QUALIDADE.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;4377,10;;PROV. FGTS REF. AO M S - MANUTEN«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;5094,22;;PROV. FGTS REF. AO M S - LOGÕSTICA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;2312,83;;PROV. FGTS REF. AO M S - GER. PRODU«√O.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;1660,78;;PROV. FGTS REF. AO M S - FERRAMENTARIA.;01;01;;;;;
30/06/2013;;3.1.02.01.0006;2.1.03.05.0002;360,13;;PROV. FGTS REF. AO M S - ALMOXARIFADO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;870,12;;PROV. FGTS REF. AO M S - ADM.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;625,59;;PROV. FGTS REF. AO M S - DIRETORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;967,13;;PROV. FGTS REF. AO M S - COMERCIAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;679,20;;PROV. FGTS REF. AO M S - COMPRAS.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;3158,72;;PROV. FGTS REF. AO M S - CONTROLADORIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;399,33;;PROV. FGTS REF. AO M S - DEP. PESSOAL.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;2529,88;;PROV. FGTS REF. AO M S - DESENVOLVIMENTO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;2596,17;;PROV. FGTS REF. AO M S - ENGENHARIA.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;1418,38;;PROV. FGTS REF. AO M S - TI.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;285,84;;PROV. FGTS REF. AO M S - LABORAT”RIO.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;1012,33;;PROV. FGTS REF. AO M S - RH.;01;01;;;;;
30/06/2013;;3.2.01.01.0011;2.1.03.05.0002;222,08;;PROV. FGTS REF. AO M S - SEG. TRABALHO.;01;01;;;;;
