DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;01;01;EVENTO;CONT;USER;INTEG_TO;XREF
28/11/2013;211;1.1.02.01.0001;4.1.01.01.0001;734,45;; Doc:211 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
10/12/2013;1081;1.1.02.01.0001;4.1.01.01.0001;923,23;; Doc:1081 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
11/12/2013;1158;1.1.02.01.0001;4.1.01.01.0001;1530,63;; Doc:1158 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/12/2013;1241;1.1.02.01.0001;4.1.01.01.0001;1629,83;; Doc:1241 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
13/12/2013;1315;1.1.02.01.0001;4.1.01.01.0001;1681,18;; Doc:1315 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
14/12/2013;1389;1.1.02.01.0001;4.1.01.01.0001;897,56;; Doc:1389 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
19/12/2013;1724;1.1.02.01.0001;4.1.01.01.0001;731,44;; Doc:1724 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
27/12/2013;1883;1.1.02.01.0001;4.1.01.01.0001;1433,48;; Doc:1883 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
30/12/2013;1907;1.1.02.01.0001;4.1.01.01.0001;31,06;; Doc:1907 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
19/06/2013;159145;1.1.02.01.0019;4.1.01.01.0001;1480,29;; Doc:159145 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;
19/06/2013;159147;1.1.02.01.0019;4.1.01.01.0001;1544,65;; Doc:159147 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;
19/06/2013;159149;1.1.02.01.0019;4.1.01.01.0001;1544,65;; Doc:159149 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;
19/06/2013;159167;1.1.02.01.0001;4.1.01.01.0001;211,99;; Doc:159167 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
22/06/2013;159202;1.1.02.01.0001;4.1.01.01.0001;32,32;; Doc:159202 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
05/08/2013;165419;1.1.02.01.0001;4.1.01.01.0001;45;; Doc:165419 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;1
05/08/2013;165419;4.1.02.02.0003;2.1.04.03.0003;45;; Doc:165419 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;1
05/08/2013;165420;1.1.02.01.0001;4.1.01.01.0001;8,52;; Doc:165420 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;2
05/08/2013;165420;4.1.02.02.0003;2.1.04.03.0003;8,52;; Doc:165420 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;2
06/08/2013;165484;1.1.02.01.0001;4.1.01.01.0001;1042,41;; Doc:165484 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;3
06/08/2013;165484;4.1.02.02.0003;2.1.04.03.0003;1042,41;; Doc:165484 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;3
08/08/2013;165651;1.1.02.01.0001;4.1.01.01.0001;207,92;; Doc:165651 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;4
08/08/2013;165651;4.1.02.02.0003;2.1.04.03.0003;207,92;; Doc:165651 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;4
09/08/2013;165748;1.1.02.01.0001;4.1.01.01.0001;692,7;; Doc:165748 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;5
09/08/2013;165748;4.1.02.02.0003;2.1.04.03.0003;692,7;; Doc:165748 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;5
02/09/2013;167049;1.1.02.01.0001;4.1.01.01.0001;1084,7;; Doc:167049 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
03/09/2013;167163;1.1.02.01.0001;4.1.01.01.0001;189,18;; Doc:167163 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;6
03/09/2013;167163;4.1.02.02.0003;2.1.04.03.0003;189,18;; Doc:167163 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;6
03/09/2013;167164;1.1.02.01.0001;4.1.01.01.0001;46,55;; Doc:167164 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;7
03/09/2013;167164;4.1.02.02.0003;2.1.04.03.0003;46,55;; Doc:167164 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;7
03/09/2013;167166;1.1.02.01.0001;4.1.01.01.0001;128,06;; Doc:167166 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;8
03/09/2013;167166;4.1.02.02.0003;2.1.04.03.0003;128,06;; Doc:167166 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;8
03/09/2013;167167;1.1.02.01.0001;4.1.01.01.0001;117,52;; Doc:167167 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;9
03/09/2013;167167;4.1.02.02.0003;2.1.04.03.0003;117,52;; Doc:167167 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;9
04/09/2013;167255;1.1.02.01.0001;4.1.01.01.0001;258,22;; Doc:167255 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;10
04/09/2013;167255;4.1.02.02.0003;2.1.04.03.0003;258,22;; Doc:167255 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;10
04/09/2013;167256;1.1.02.01.0001;4.1.01.01.0001;929,08;; Doc:167256 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;11
04/09/2013;167256;4.1.02.02.0003;2.1.04.03.0003;929,08;; Doc:167256 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;11
05/09/2013;167337;1.1.02.01.0001;4.1.01.01.0001;675,31;; Doc:167337 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;12
05/09/2013;167337;4.1.02.02.0003;2.1.04.03.0003;675,31;; Doc:167337 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;12
05/09/2013;167338;1.1.02.01.0001;4.1.01.01.0001;503,93;; Doc:167338 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;13
05/09/2013;167338;4.1.02.02.0003;2.1.04.03.0003;503,93;; Doc:167338 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;13
06/09/2013;167418;1.1.02.01.0001;4.1.01.01.0001;260,79;; Doc:167418 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;14
06/09/2013;167418;4.1.02.02.0003;2.1.04.03.0003;260,79;; Doc:167418 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;14
06/09/2013;167422;1.1.02.01.0001;4.1.01.01.0001;358,2;; Doc:167422 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;15
06/09/2013;167422;4.1.02.02.0003;2.1.04.03.0003;358,2;; Doc:167422 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;15
06/09/2013;167423;1.1.02.01.0001;4.1.01.01.0001;302,13;; Doc:167423 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;16
06/09/2013;167423;4.1.02.02.0003;2.1.04.03.0003;302,13;; Doc:167423 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;16
06/09/2013;167426;1.1.02.01.0001;4.1.01.01.0001;219,25;; Doc:167426 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;17
06/09/2013;167426;4.1.02.02.0003;2.1.04.03.0003;219,25;; Doc:167426 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;17
06/09/2013;167455;1.1.02.01.0001;4.1.01.01.0001;523,22;; Doc:167455 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;18
06/09/2013;167455;4.1.02.02.0003;2.1.04.03.0003;523,22;; Doc:167455 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;18
09/09/2013;167525;1.1.02.01.0001;4.1.01.01.0001;729,14;; Doc:167525 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;19
09/09/2013;167525;4.1.02.02.0003;2.1.04.03.0003;729,14;; Doc:167525 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;19
09/09/2013;167538;1.1.02.01.0001;4.1.01.01.0001;942,51;; Doc:167538 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
10/09/2013;167626;1.1.02.01.0001;4.1.01.01.0001;748,75;; Doc:167626 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;20
10/09/2013;167626;4.1.02.02.0003;2.1.04.03.0003;748,75;; Doc:167626 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;20
10/09/2013;167627;1.1.02.01.0001;4.1.01.01.0001;344,54;; Doc:167627 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;21
10/09/2013;167627;4.1.02.02.0003;2.1.04.03.0003;344,54;; Doc:167627 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;21
11/09/2013;167691;1.1.02.01.0001;4.1.01.01.0001;727,92;; Doc:167691 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
11/09/2013;167703;1.1.02.01.0001;4.1.01.01.0001;116,33;; Doc:167703 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;22
11/09/2013;167703;4.1.02.02.0003;2.1.04.03.0003;116,33;; Doc:167703 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;22
11/09/2013;167704;1.1.02.01.0001;4.1.01.01.0001;408,2;; Doc:167704 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
11/09/2013;167708;1.1.02.01.0001;4.1.01.01.0001;52,2;; Doc:167708 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;23
11/09/2013;167708;4.1.02.02.0003;2.1.04.03.0003;52,2;; Doc:167708 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;23
11/09/2013;167738;1.1.02.01.0001;4.1.01.01.0001;132;; Doc:167738 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;24
11/09/2013;167738;4.1.02.02.0003;2.1.04.03.0003;132;; Doc:167738 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;24
12/09/2013;167820;1.1.02.01.0001;4.1.01.01.0001;289,18;; Doc:167820 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;25
12/09/2013;167820;4.1.02.02.0003;2.1.04.03.0003;289,18;; Doc:167820 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;25
12/09/2013;167822;1.1.02.01.0001;4.1.01.01.0001;591,07;; Doc:167822 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;26
12/09/2013;167822;4.1.02.02.0003;2.1.04.03.0003;591,07;; Doc:167822 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;26
13/09/2013;167918;1.1.02.01.0001;4.1.01.01.0001;521,45;; Doc:167918 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
13/09/2013;167920;1.1.02.01.0001;4.1.01.01.0001;429,36;; Doc:167920 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;27
13/09/2013;167920;4.1.02.02.0003;2.1.04.03.0003;429,36;; Doc:167920 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;27
16/09/2013;168006;1.1.02.01.0001;4.1.01.01.0001;141,67;; Doc:168006 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;28
16/09/2013;168006;4.1.02.02.0003;2.1.04.03.0003;141,67;; Doc:168006 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;28
16/09/2013;168007;1.1.02.01.0001;4.1.01.01.0001;439,65;; Doc:168007 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;29
16/09/2013;168007;4.1.02.02.0003;2.1.04.03.0003;439,65;; Doc:168007 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;29
16/09/2013;168009;1.1.02.01.0001;4.1.01.01.0001;211,91;; Doc:168009 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;30
16/09/2013;168009;4.1.02.02.0003;2.1.04.03.0003;211,91;; Doc:168009 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;30
16/09/2013;168038;1.1.02.01.0001;4.1.01.01.0001;28,08;; Doc:168038 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;31
16/09/2013;168038;4.1.02.02.0003;2.1.04.03.0003;28,08;; Doc:168038 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;31
16/09/2013;168039;1.1.02.01.0001;4.1.01.01.0001;1299,86;; Doc:168039 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;32
16/09/2013;168039;4.1.02.02.0003;2.1.04.03.0003;1299,86;; Doc:168039 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;32
17/09/2013;168108;1.1.02.01.0001;4.1.01.01.0001;947,16;; Doc:168108 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
18/09/2013;168199;1.1.02.01.0001;4.1.01.01.0001;1027,85;; Doc:168199 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
18/09/2013;168201;1.1.02.01.0001;4.1.01.01.0001;448,53;; Doc:168201 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;33
18/09/2013;168201;4.1.02.02.0003;2.1.04.03.0003;448,53;; Doc:168201 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;33
19/09/2013;168310;1.1.02.01.0001;4.1.01.01.0001;1359,14;; Doc:168310 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
19/09/2013;168324;1.1.02.01.0001;4.1.01.01.0001;9;; Doc:168324 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;34
19/09/2013;168324;4.1.02.02.0003;2.1.04.03.0003;9;; Doc:168324 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;34
20/09/2013;168373;1.1.02.01.0001;4.1.01.01.0001;1001,48;; Doc:168373 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
21/09/2013;168394;1.1.02.01.0001;4.1.01.01.0001;1260,07;; Doc:168394 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
23/09/2013;168465;1.1.02.01.0001;4.1.01.01.0001;1020,64;; Doc:168465 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
24/09/2013;168530;1.1.02.01.0001;4.1.01.01.0001;563,37;; Doc:168530 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;35
24/09/2013;168530;4.1.02.02.0003;2.1.04.03.0003;563,37;; Doc:168530 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;35
25/09/2013;168616;1.1.02.01.0001;4.1.01.01.0001;2288,99;; Doc:168616 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
26/09/2013;168698;1.1.02.01.0001;4.1.01.01.0001;1256,35;; Doc:168698 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;36
26/09/2013;168698;4.1.02.02.0003;2.1.04.03.0003;1256,35;; Doc:168698 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;36
26/09/2013;168700;1.1.02.01.0001;4.1.01.01.0001;21,8;; Doc:168700 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;37
26/09/2013;168700;4.1.02.02.0003;2.1.04.03.0003;21,8;; Doc:168700 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;37
26/09/2013;168701;1.1.02.01.0001;4.1.01.01.0001;31,5;; Doc:168701 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;38
26/09/2013;168701;4.1.02.02.0003;2.1.04.03.0003;31,5;; Doc:168701 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;38
27/09/2013;168789;1.1.02.01.0001;4.1.01.01.0001;928,37;; Doc:168789 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
27/09/2013;168791;1.1.02.01.0001;4.1.01.01.0001;15,35;; Doc:168791 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;39
27/09/2013;168791;4.1.02.02.0003;2.1.04.03.0003;15,35;; Doc:168791 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;39
27/09/2013;168792;1.1.02.01.0001;4.1.01.01.0001;81,88;; Doc:168792 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;40
27/09/2013;168792;4.1.02.02.0003;2.1.04.03.0003;81,88;; Doc:168792 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;40
30/09/2013;168887;1.1.02.01.0001;4.1.01.01.0001;413,16;; Doc:168887 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
30/09/2013;168889;1.1.02.01.0001;4.1.01.01.0001;124,67;; Doc:168889 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;41
30/09/2013;168889;4.1.02.02.0003;2.1.04.03.0003;124,67;; Doc:168889 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;41
01/10/2013;168971;1.1.02.01.0001;4.1.01.01.0001;956,91;; Doc:168971 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;42
01/10/2013;168971;4.1.02.02.0003;2.1.04.03.0003;956,91;; Doc:168971 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;42
06/02/2013;169079;1.1.02.01.0001;4.1.01.01.0001;614,95;; Doc:169079 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
03/10/2013;169134;1.1.02.01.0001;4.1.01.01.0001;1261,42;; Doc:169134 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
04/10/2013;169215;1.1.02.01.0001;4.1.01.01.0001;941,06;; Doc:169215 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;43
04/10/2013;169215;4.1.02.02.0003;2.1.04.03.0003;941,06;; Doc:169215 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;43
04/10/2013;169238;1.1.02.01.0001;4.1.01.01.0001;405,59;; Doc:169238 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;44
04/10/2013;169238;4.1.02.02.0003;2.1.04.03.0003;405,59;; Doc:169238 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;44
