DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;01;01;EVENTO;CONT;USER;INTEG_TO;XREF
07/10/2013;169312;1.1.02.01.0001;4.1.01.01.0001;1616,55;; Doc:169312 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;45
07/10/2013;169312;4.1.02.02.0003;2.1.04.03.0003;1616,55;; Doc:169312 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;45
08/10/2013;169405;1.1.02.01.0001;4.1.01.01.0001;1192,54;; Doc:169405 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
09/10/2013;169501;1.1.02.01.0001;4.1.01.01.0001;53,88;; Doc:169501 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;46
09/10/2013;169501;4.1.02.02.0003;2.1.04.03.0003;53,88;; Doc:169501 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;46
09/10/2013;169504;1.1.02.01.0001;4.1.01.01.0001;382,45;; Doc:169504 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
09/10/2013;169505;1.1.02.01.0001;4.1.01.01.0001;16,3;; Doc:169505 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;47
09/10/2013;169505;4.1.02.02.0003;2.1.04.03.0003;16,3;; Doc:169505 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;47
10/10/2013;169576;1.1.02.01.0001;4.1.01.01.0001;657,58;; Doc:169576 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
11/10/2013;169698;1.1.02.01.0001;4.1.01.01.0001;280,99;; Doc:169698 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;48
11/10/2013;169698;4.1.02.02.0003;2.1.04.03.0003;280,99;; Doc:169698 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;48
14/10/2013;169758;1.1.02.01.0001;4.1.01.01.0001;20,63;; Doc:169758 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;49
14/10/2013;169758;4.1.02.02.0003;2.1.04.03.0003;20,63;; Doc:169758 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;49
14/10/2013;169759;1.1.02.01.0001;4.1.01.01.0001;752,07;; Doc:169759 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
15/10/2013;169836;1.1.02.01.0001;4.1.01.01.0001;685,63;; Doc:169836 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;50
15/10/2013;169836;4.1.02.02.0003;2.1.04.03.0003;685,63;; Doc:169836 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;50
15/10/2013;169857;1.1.02.01.0001;4.1.01.01.0001;665,04;; Doc:169857 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
16/10/2013;169922;1.1.02.01.0001;4.1.01.01.0001;1190,51;; Doc:169922 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;51
16/10/2013;169922;4.1.02.02.0003;2.1.04.03.0003;1190,51;; Doc:169922 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;51
16/10/2013;169934;1.1.02.01.0001;4.1.01.01.0001;13,44;; Doc:169934 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;52
16/10/2013;169934;4.1.02.02.0003;2.1.04.03.0003;13,44;; Doc:169934 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;52
17/10/2013;170012;1.1.02.01.0001;4.1.01.01.0001;1236,77;; Doc:170012 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
18/10/2013;170088;1.1.02.01.0001;4.1.01.01.0001;1815,1;; Doc:170088 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
21/10/2013;170176;1.1.02.01.0001;4.1.01.01.0001;1083,47;; Doc:170176 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
22/10/2013;170249;1.1.02.01.0001;4.1.01.01.0001;810,31;; Doc:170249 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
25/10/2013;170498;1.1.02.01.0001;4.1.01.01.0001;163,55;; Doc:170498 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;53
25/10/2013;170498;4.1.02.02.0003;2.1.04.03.0003;163,55;; Doc:170498 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;53
25/10/2013;170523;1.1.02.01.0001;4.1.01.01.0001;1024,47;; Doc:170523 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;54
25/10/2013;170523;4.1.02.02.0003;2.1.04.03.0003;1024,47;; Doc:170523 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;54
29/10/2013;170662;1.1.02.01.0001;4.1.01.01.0001;835,84;; Doc:170662 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
29/10/2013;170683;1.1.02.01.0001;4.1.01.01.0001;34,56;; Doc:170683 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
30/10/2013;170744;1.1.02.01.0001;4.1.01.01.0001;1015,26;; Doc:170744 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
31/10/2013;170792;1.1.02.01.0001;4.1.01.01.0001;1092,36;; Doc:170792 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
01/11/2013;170860;1.1.02.01.0001;4.1.01.01.0001;586,85;; Doc:170860 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
05/11/2013;171012;1.1.02.01.0001;4.1.01.01.0001;983,18;; Doc:171012 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
08/11/2013;171257;1.1.02.01.0001;4.1.01.01.0001;600,58;; Doc:171257 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
11/11/2013;171351;1.1.02.01.0001;4.1.01.01.0001;1108,03;; Doc:171351 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/11/2013;171430;1.1.02.01.0001;4.1.01.01.0001;969,25;; Doc:171430 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
13/11/2013;171514;1.1.02.01.0001;4.1.01.01.0001;390,48;; Doc:171514 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
18/03/2013;171529;1.1.02.01.0001;4.1.01.01.0001;79,44;; Doc:171529 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
14/11/2013;171596;1.1.02.01.0001;4.1.01.01.0001;573,44;; Doc:171596 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
19/11/2013;171696;1.1.02.01.0001;4.1.01.01.0001;784,53;; Doc:171696 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
21/11/2013;171854;1.1.02.01.0001;4.1.01.01.0001;2037,41;; Doc:171854 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
22/11/2013;171922;1.1.02.01.0001;4.1.01.01.0001;997,75;; Doc:171922 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
23/11/2013;171952;1.1.02.01.0001;4.1.01.01.0001;830,84;; Doc:171952 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
30/03/2013;172453;1.1.02.01.0001;4.1.01.01.0001;2000,42;; Doc:172453 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
01/04/2013;172506;1.1.02.01.0001;4.1.01.01.0001;1135,8;; Doc:172506 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
04/04/2013;172824;1.1.02.01.0001;4.1.01.01.0001;1478,69;; Doc:172824 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
04/04/2013;172830;1.1.02.01.0001;4.1.01.01.0001;2,7;; Doc:172830 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
04/04/2013;172831;1.1.02.01.0001;4.1.01.01.0001;26;; Doc:172831 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
04/04/2013;172836;1.1.02.01.0001;4.1.01.01.0001;42,24;; Doc:172836 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/04/2013;173414;1.1.02.01.0001;4.1.01.01.0001;546,18;; Doc:173414 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/04/2013;173417;1.1.02.01.0001;4.1.01.01.0001;1379,79;; Doc:173417 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
23/04/2013;174202;1.1.02.01.0001;4.1.01.01.0001;390,49;; Doc:174202 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
06/05/2013;175032;1.1.02.01.0001;4.1.01.01.0001;1094,23;; Doc:175032 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
10/05/2013;175440;1.1.02.01.0001;4.1.01.01.0001;1710,74;; Doc:175440 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
13/05/2013;175589;1.1.02.01.0001;4.1.01.01.0001;958,07;; Doc:175589 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
16/05/2013;175882;1.1.02.01.0001;4.1.01.01.0001;938,02;; Doc:175882 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
17/05/2013;176020;1.1.02.01.0001;4.1.01.01.0001;980,25;; Doc:176020 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
20/05/2013;176170;1.1.02.01.0001;4.1.01.01.0001;794,72;; Doc:176170 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
05/06/2013;177331;1.1.02.01.0001;4.1.01.01.0001;1456,02;; Doc:177331 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;55
05/06/2013;177331;4.1.02.02.0003;2.1.04.03.0003;1456,02;; Doc:177331 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;55
05/06/2013;177343;1.1.02.01.0001;4.1.01.01.0001;141,38;; Doc:177343 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;56
05/06/2013;177343;4.1.02.02.0003;2.1.04.03.0003;141,38;; Doc:177343 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;56
06/06/2013;177424;1.1.02.01.0001;4.1.01.01.0001;12,24;; Doc:177424 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;57
06/06/2013;177424;4.1.02.02.0003;2.1.04.03.0003;12,24;; Doc:177424 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;57
06/06/2013;177430;1.1.02.01.0001;4.1.01.01.0001;929,67;; Doc:177430 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;58
06/06/2013;177430;4.1.02.02.0003;2.1.04.03.0003;929,67;; Doc:177430 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;58
08/06/2013;177563;1.1.02.01.0001;4.1.01.01.0001;1377,36;; Doc:177563 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;59
08/06/2013;177563;4.1.02.02.0003;2.1.04.03.0003;1377,36;; Doc:177563 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;59
10/06/2013;177627;1.1.02.01.0001;4.1.01.01.0001;1573,21;; Doc:177627 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;60
10/06/2013;177627;4.1.02.02.0003;2.1.04.03.0003;1573,21;; Doc:177627 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;60
11/06/2013;177743;1.1.02.01.0001;4.1.01.01.0001;989,76;; Doc:177743 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;61
11/06/2013;177743;4.1.02.02.0003;2.1.04.03.0003;989,76;; Doc:177743 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;61
12/06/2013;177815;1.1.02.01.0001;4.1.01.01.0001;476,66;; Doc:177815 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/06/2013;177873;1.1.02.01.0001;4.1.01.01.0001;484,09;; Doc:177873 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;62
12/06/2013;177873;4.1.02.02.0003;2.1.04.03.0003;484,09;; Doc:177873 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;62
13/06/2013;177942;1.1.02.01.0001;4.1.01.01.0001;469,3;; Doc:177942 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;63
13/06/2013;177942;4.1.02.02.0003;2.1.04.03.0003;469,3;; Doc:177942 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;63
15/06/2013;178101;1.1.02.01.0001;4.1.01.01.0001;745,61;; Doc:178101 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;64
15/06/2013;178101;4.1.02.02.0003;2.1.04.03.0003;745,61;; Doc:178101 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;64
17/06/2013;178154;1.1.02.01.0001;4.1.01.01.0001;1037,26;; Doc:178154 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;65
17/06/2013;178154;4.1.02.02.0003;2.1.04.03.0003;1037,26;; Doc:178154 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;65
18/06/2013;178239;1.1.02.01.0001;4.1.01.01.0001;944,45;; Doc:178239 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;66
18/06/2013;178239;4.1.02.02.0003;2.1.04.03.0003;944,45;; Doc:178239 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;66
19/06/2013;178289;1.1.02.01.0001;4.1.01.01.0001;461,3;; Doc:178289 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;67
19/06/2013;178289;4.1.02.02.0003;2.1.04.03.0003;461,3;; Doc:178289 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;67
20/06/2013;178381;1.1.02.01.0001;4.1.01.01.0001;890,49;; Doc:178381Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;68
20/06/2013;178381;4.1.02.02.0003;2.1.04.03.0003;890,49;; Doc:178381Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;68
20/06/2013;178384;1.1.02.01.0001;4.1.01.01.0001;231,99;; Doc:178384 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;69
20/06/2013;178384;4.1.02.02.0003;2.1.04.03.0003;231,99;; Doc:178384 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;69
21/06/2013;178481;1.1.02.01.0001;4.1.01.01.0001;445,2;; Doc:178481 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;70
21/06/2013;178481;4.1.02.02.0003;2.1.04.03.0003;445,2;; Doc:178481 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;70
24/06/2013;178554;1.1.02.01.0001;4.1.01.01.0001;484,46;; Doc:178554 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;71
24/06/2013;178554;4.1.02.02.0003;2.1.04.03.0003;484,46;; Doc:178554 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;71
25/06/2013;178619;1.1.02.01.0001;4.1.01.01.0001;1260,11;; Doc:178619 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;72
25/06/2013;178619;4.1.02.02.0003;2.1.04.03.0003;1260,11;; Doc:178619 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;72
26/06/2013;178679;1.1.02.01.0001;4.1.01.01.0001;670,83;; Doc:178679 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;73
26/06/2013;178679;4.1.02.02.0003;2.1.04.03.0003;670,83;; Doc:178679 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;73
27/06/2013;178731;1.1.02.01.0001;4.1.01.01.0001;974,06;; Doc:178731 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;74
27/06/2013;178731;4.1.02.02.0003;2.1.04.03.0003;974,06;; Doc:178731 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;74
28/06/2013;178797;1.1.02.01.0001;4.1.01.01.0001;1961,13;; Doc:178797 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
28/06/2013;178801;1.1.02.01.0001;4.1.01.01.0001;980,56;; Doc:178801 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
28/06/2013;178803;1.1.02.01.0001;4.1.01.01.0001;731,08;; Doc:178803 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;75
28/06/2013;178803;4.1.02.02.0003;2.1.04.03.0003;731,08;; Doc:178803 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;75
28/06/2013;178821;1.1.02.01.0001;4.1.01.01.0001;384,64;; Doc:178821 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;76
28/06/2013;178821;4.1.02.02.0003;2.1.04.03.0003;384,64;; Doc:178821 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;76
06/07/2013;179142;1.1.02.01.0001;4.1.01.01.0001;1117,19;; Doc:179142 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
09/07/2013;179294;1.1.02.01.0001;4.1.01.01.0001;586,97;; Doc:179294 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
10/07/2013;179384;1.1.02.01.0001;4.1.01.01.0001;379,28;; Doc:179384 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
12/07/2013;179562;1.1.02.01.0001;4.1.01.01.0001;242,83;; Doc:179562 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
17/07/2013;179681;1.1.02.01.0001;4.1.01.01.0001;826,86;; Doc:179681 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
18/07/2013;179763;1.1.02.01.0001;4.1.01.01.0001;484,17;; Doc:179763 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
19/07/2013;179838;1.1.02.01.0001;4.1.01.01.0001;653,48;; Doc:179838 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
23/07/2013;180031;1.1.02.01.0001;4.1.01.01.0001;597,56;; Doc:180031 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
25/07/2013;180175;1.1.02.01.0001;4.1.01.01.0001;508,86;; Doc:180175 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
26/07/2013;180253;1.1.02.01.0001;4.1.01.01.0001;408,86;; Doc:180253 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
31/07/2013;180431;1.1.02.01.0001;4.1.01.01.0001;1320,85;; Doc:180431 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
31/07/2013;180446;1.1.02.01.0001;4.1.01.01.0001;266,04;; Doc:180446 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
01/08/2013;180504;1.1.02.01.0001;4.1.01.01.0001;213,67;; Doc:180504 Mov.cliente:  FIAT AUTOMOVEIS AS;01;01;;;;;
