101;1;3486;86;110101;10;10140090
101;1;3486;86;110101;20;10140091
101;1;3491;86;110101;10;10140091
101;1;3491;86;110101;20;10140091
101;1;3495;86;110101;10;10140090
101;1;3495;86;110101;20;10140090
101;1;3495;86;110101;30;10140091
101;1;3495;86;110101;40;10140091
101;1;3519;86;110101;10;10140093
101;1;3519;86;110101;20;10140090
101;1;3519;86;110101;30;10140090
101;1;3519;86;110101;40;10140091
101;1;3519;86;110101;50;10140091
101;1;3539;86;110101;10;10140090
101;1;3539;86;110101;20;10140090
101;1;3539;86;110101;30;10140091
101;1;3539;86;110101;40;10140091
101;1;3539;86;110101;50;10140093
101;1;3539;86;110101;60;10140092
101;1;3560;86;110101;10;10140092
101;1;3560;86;110101;20;10140093
101;1;3560;86;110101;30;10140090
101;1;3560;86;110101;40;10140091
101;1;3560;86;110101;50;10140091
101;1;3560;86;110101;60;10140057
101;1;3560;86;110101;70;10140058
101;1;3570;86;110101;10;10140093
101;1;3570;86;110101;20;10140090
101;1;3570;86;110101;30;10140091
101;1;3570;86;110101;40;10140091
101;1;3570;86;110101;50;10140092
101;1;5530;80;210114;10;15190003
101;1;5530;80;210114;20;15190007
101;1;6973;474;210121;10;10140036
101;1;7617;87;210102;10;10120002
101;1;8189;95;112401;10;25000002
101;1;8189;95;112401;20;25000009
101;1;8190;95;110101;10;10060004
101;1;8192;95;112401;10;25000009
101;1;8193;95;112401;10;25000002
101;1;8193;95;112401;20;25000009
101;1;8194;95;110101;10;10060004
101;1;8194;95;110101;20;10060007
101;1;8194;95;110101;30;10060005
101;1;8195;95;112401;10;25000002
101;1;8196;95;110101;10;10060005
101;1;8196;95;110101;20;10060003
101;1;8198;95;112401;10;25000002
101;1;8198;95;112401;20;25000009
101;1;8200;95;112401;10;25000002
101;1;8200;95;112401;20;25000009
101;1;8200;95;112401;30;25050014
101;1;8204;95;112401;10;25000009
101;1;8204;95;112401;20;25000002
101;1;8206;95;110101;10;10060004
101;1;8207;95;112401;10;25000009
101;1;8209;95;112401;10;25000002
101;1;8209;95;112401;20;25000009
101;1;8209;95;112401;30;25000011
101;1;8211;95;112401;10;25000002
101;1;8211;95;112401;20;25000009
101;1;8211;95;112401;30;25050014
101;1;8213;95;112401;10;25000002
101;1;8213;95;112401;20;25000009
101;1;8219;95;112401;10;25000002
101;1;8219;95;112401;20;25000009
101;1;8221;95;110101;10;10060004
101;1;8222;95;112401;10;25000002
101;1;8222;95;112401;20;25000009
101;1;8226;95;112401;10;25000002
101;1;8234;95;112401;10;25000009
101;1;8236;95;112401;10;25000002
101;1;8236;95;112401;20;25000009
101;1;8236;95;112401;30;25000011
101;1;8238;95;110101;10;10060007
101;1;8240;95;112401;10;25000002
101;1;8240;95;112401;20;25000009
101;1;8242;95;112401;10;25000002
101;1;8242;95;112401;20;25000009
101;1;8244;95;112401;10;25000002
101;1;8244;95;112401;20;25000009
101;1;8246;95;110101;10;10060004
101;1;8246;95;110101;20;10060002
101;1;8246;95;110101;30;10060003
101;1;8252;95;112401;10;25000002
101;1;8252;95;112401;20;25000009
101;1;8254;95;112401;10;25000002
101;1;8254;95;112401;20;25000009
101;1;8254;95;112401;30;25050015
101;1;8256;95;110101;10;10060004
101;1;8258;95;112401;10;25000002
101;1;8258;95;112401;20;25000009
101;1;8258;95;112401;30;25050107
101;1;8261;95;112401;10;25000002
101;1;8261;95;112401;20;25000009
101;1;8263;95;110101;10;10060004
101;1;8263;95;110101;20;10060005
101;1;8263;95;110101;30;10060002
101;1;8265;95;112401;10;25000002
101;1;8265;95;112401;20;25000009
101;1;8267;95;112401;10;25000002
101;1;8267;95;112401;20;25000009
101;1;8267;95;112401;30;25050013
